,Unnamed: 0,customerID,gender,SeniorCitizen,Partner,Dependents,PhoneService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MultipleLines,DSL,Fiber optic,Bank transfer (automatic),Credit card (automatic),Electronic check,Mailed check,Month-to-month,One year,Two year,tenure,MonthlyCharges,TotalCharges,pre,Churn
1198,631,9931-KGHOA,0,0,1,0,1,1,0,0,0,0,0,0,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5744742664723533,-0.3041004778853882,0.12304477079597591,0,0
1199,1377,3071-MVJCD,1,0,1,1,1,1,1,1,1,1,0,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.634957525628221,0.6093194087473345,1.6317114639861585,0,0
1200,1770,7279-BUYWN,0,1,0,0,1,1,1,1,0,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.370535178173148,1.6431902694415152,1.1234417814800144,1,1
1201,3476,3756-VNWDH,1,1,1,0,1,1,0,0,0,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.3494428020093336,1.2266306508123066,2.0198052694443653,0,0
1202,6665,1395-OFUWC,1,0,1,1,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4521108134928301,-1.1639865982685742,-0.4413280592705897,0,0
1203,2142,4223-BKEOR,0,0,0,1,1,1,0,1,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.44522117502367314,0.025466770588322918,-0.3904175571584165,0,0
1204,1216,0040-HALCW,1,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9007768077510817,-1.461768173031623,-0.5015853231896098,0,0
1205,4982,7124-UGSUR,0,1,1,0,1,0,1,1,0,1,1,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1862915313699691,1.3487545550690627,1.8980490220426138,0,1
1206,5954,7395-XWZOY,1,0,0,0,0,1,1,1,1,1,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.4860089926835142,-0.3041004778853882,-0.4677428208986352,0,0
1207,2684,5440-VHLUL,1,0,0,0,1,0,1,0,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5125940726486977,1.375521438193831,2.3410268322168717,0,0
1208,2296,4706-DGAHW,1,1,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.2609775282204942,-0.6319947961638014,-0.9736193711547172,1,0
1209,2665,8166-ORCHU,1,1,1,0,1,1,1,0,1,0,1,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.044232636894419544,0.9857287026893905,0.38563459344195666,0,0
1210,6678,3978-YNKDD,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.5267968103433552,-1.4467118012739406,-0.7829363996073048,0,0
1211,1772,7198-GLXTC,1,0,0,0,1,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.2201897105606532,0.49890601585766475,-0.929165810773844,1,1
1212,2771,6366-XIVKZ,0,0,1,1,1,1,0,1,0,0,1,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.7715237163024016,-0.03141285605180986,-0.6252154382965989,0,0
1213,3065,5133-POWUA,1,0,0,0,1,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.2609775282204942,-0.6119196338202253,-0.9733484505226345,1,0
1214,3461,8400-WZICQ,0,0,1,1,1,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9415646254109228,-0.28067945515121573,0.420086667155117,0,0
1215,954,5382-SOYZL,1,0,0,0,1,0,0,0,0,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.40443335736383207,1.0375895387436294,-0.017540460535510744,1,0
1216,1001,1989-PRJHP,1,1,1,0,1,0,0,0,0,0,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.2004942690646268,0.38180090218680285,-0.13884517355045817,1,1
1217,1607,4154-AQUGT,1,1,1,0,1,0,1,0,1,0,1,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7715237163024016,0.8351649851125681,-0.4660269902287793,1,1
1218,4674,0980-FEXWF,1,0,1,1,1,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.24128208672446785,-0.4596829860481047,-0.41344581088543053,0,0
1219,652,5845-BZZIB,1,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.12580827221410165,-1.471805754203411,-0.6981382417654767,0,0
1220,3472,4840-ORQXB,0,1,0,0,1,0,1,1,0,1,1,0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9823524430707639,1.3604650664361486,1.6435416649204286,0,0
1221,6866,0295-PPHDO,1,0,0,0,1,0,0,0,0,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.2609775282204942,1.0493000501107157,-0.9509297682178064,1,1
1222,2036,8775-ERLNB,1,1,1,0,1,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.2609775282204942,0.3416505774996501,-0.960479720498715,1,0
1223,1059,0376-YMCJC,1,0,0,0,1,0,0,0,1,1,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.36364553970399105,0.8870258211668068,-0.11660710500035147,1,1
1224,2954,7410-YTJIK,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.016250622261448,0.38012797199150494,-0.7769535689821492,1,1
1225,5044,9927-DSWDF,1,0,1,0,1,1,1,0,1,1,1,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.40443335736383207,1.3554462758502543,-0.009435418292375286,0,0
1226,4743,6681-ZSEXG,1,0,1,0,1,0,1,1,0,0,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9823524430707639,-0.15353676030856578,0.5363341950378574,0,0
1227,6595,5702-KVQRD,1,0,1,0,1,1,0,1,1,1,1,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5941697079683799,0.6176840597238246,1.639613315755232,0,0
1228,1284,8711-LOBKY,1,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.104715896050287,-1.4801704051799012,-0.4574929903181799,0,0
1229,4994,9692-TUSXH,0,0,0,0,1,1,0,0,0,1,1,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.5675846280031963,1.069375212454292,-0.20804281832820135,1,1
1230,5453,4012-YCFAI,1,0,1,0,1,1,1,0,1,0,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.145503713710128,-0.09163834308253874,0.7065400821436993,0,0
1231,4658,8455-HIRAQ,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.975462804601607,-0.6570887490932719,-0.827277076391477,0,0
1232,4491,7853-WNZSY,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.2609775282204942,-1.4835162655704972,-0.985110921298884,0,0
1233,139,0390-DCFDQ,0,1,1,0,1,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.2609775282204942,0.21283495246170223,-0.9622181278879113,1,1
1234,5103,6421-SZVEM,0,0,1,1,1,1,0,0,0,0,1,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.15970645140478576,0.6277216408956127,0.05389227945691333,0,0
1235,6466,3094-JOJAI,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.5675846280031963,0.33663178691375634,-0.3677505309408458,0,0
1236,2651,4873-ILOLJ,1,0,0,0,1,0,0,0,0,1,1,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.32285772204415,0.8786611701903166,0.016730999422927842,1,1
1237,303,8181-YHCMF,0,0,1,1,0,0,1,1,1,1,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.4718062549888566,-0.12676987718379745,0.8613260699401781,0,0
1238,2308,3324-OIRTO,1,0,1,1,1,1,1,1,0,1,1,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5941697079683799,1.3571192060455528,2.2969344993454412,0,0
1239,4280,9135-HSWOC,1,0,1,1,1,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3086549843494926,-1.4851891957657952,-0.41875133993037983,0,0
1240,4934,2272-WUSPA,0,0,1,0,1,1,1,1,0,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.634957525628221,1.561216689871912,2.5061303807518263,0,0
1241,6101,4627-MIHJH,0,1,0,0,1,1,0,1,1,1,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5125940726486977,1.5444873879189316,2.3778268847414137,0,0
1242,6132,3896-RCYYE,0,0,0,0,0,0,0,1,1,1,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.4310184373290156,-0.3576342441349251,0.6220805750919745,0,0
1243,1296,6729-GDNGC,0,1,0,0,1,0,0,0,0,1,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4860089926835142,0.5557856424977977,-0.26516191825893226,0,0
1244,6906,9945-PSVIP,0,0,1,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.2820699043843089,-1.5186477996717558,-0.8207975579408366,0,0
1245,1750,4137-JOPHL,0,0,0,0,1,0,0,1,1,0,1,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7376255371117175,0.8569130776514426,0.9496010425603986,0,0
1246,1583,2720-FVBQP,0,0,1,1,1,0,0,0,0,0,0,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.057038439921289,-0.5065250315164493,-0.87064695424402,0,0
1247,5806,7854-EKTJL,0,0,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.2201897105606532,-1.4885350561563913,-0.9778412176713365,0,1
1248,2423,1133-KXCGE,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.5675846280031963,-1.471805754203411,-0.8102316532896185,0,0
1249,6345,6048-QBXKL,0,1,0,0,1,0,1,0,0,0,0,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.2201897105606532,-0.2522396418311495,-0.9406347841986705,0,0
1250,6043,6338-AVWCY,1,0,0,0,0,0,0,1,0,1,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.179401892900812,-0.8009607458889023,-0.9349906043636181,0,1
1251,1207,0013-MHZWF,0,0,0,1,1,0,0,0,1,1,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.9346749869417659,0.17770341836044376,-0.7359994000990085,0,0
1252,1739,9804-ICWBG,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.2609775282204942,0.194432720313424,-0.9624664718006535,1,1
1253,3508,2368-GAKKQ,0,0,0,0,1,1,1,1,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5533818903085388,1.6582466411991976,2.5908156549969528,0,0
1254,1664,4829-AUOAX,0,0,0,0,1,0,0,0,0,1,1,0,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5744742664723533,1.069375212454292,0.9924968093067973,0,1
1255,5854,7876-BEUTG,0,0,0,0,1,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.6899480809827195,-0.5115438221023436,-0.6688788135005648,0,0
1256,5756,6349-JDHQP,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8599889900912407,-1.4801704051799012,-0.5200982330485818,0,0
1257,6088,3063-QFSZL,0,0,0,0,1,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.2609775282204942,-0.29071703632300405,-0.9690137204093143,1,1
1258,4148,9142-XMYJH,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.11891863374494469,-1.4968997071328813,-0.7223856383368621,0,0
1259,2464,2609-IAICY,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.2609775282204942,0.43700759863163796,-0.959192847496323,1,1
1260,324,8626-PTQGE,1,0,0,0,0,1,1,0,1,1,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5125940726486977,-0.1351345281602876,0.8918949479268221,0,0
1261,6530,0230-UBYPQ,1,1,1,0,0,1,0,0,1,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2678671666896513,-0.9364680917080423,0.04400367638590137,0,0
1262,3512,6814-ZPWFQ,1,1,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7784133547715586,-1.3078585950642043,-0.42477932399421586,0,0
1263,6485,5921-NGYRH,1,0,1,0,1,1,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.3086549843494926,0.3165566245701797,1.157081093296927,0,0
1264,503,7803-XOCCZ,0,0,1,1,1,1,0,1,1,0,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8192011724313997,0.6678719655827654,0.9596702593861323,0,0
1265,1119,1459-QNFQT,1,0,1,1,0,1,0,1,1,1,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5533818903085388,-0.15353676030856578,0.8774910009877684,0,0
1266,5692,3948-FVVRP,1,0,1,1,1,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9346749869417659,-0.3107921986665804,-0.7895739550933265,0,0
1267,1867,0923-PNFUB,0,0,0,0,1,0,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.179401892900812,0.6578343844109773,-0.8823868483009292,1,1
1268,5572,4654-ULTTN,1,0,1,0,1,1,0,1,1,0,1,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5533818903085388,0.3583798794526304,1.406237767935483,0,0
1269,2150,5628-FCGYG,1,0,0,0,1,0,0,0,0,0,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.44522117502367314,0.6695448957780633,-0.20951030508531499,1,0
1270,1439,0506-LVNGN,0,1,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0978262575811302,0.3834738323821008,-0.8361497270921794,1,1
1271,4554,4329-YPDDQ,1,0,0,0,1,1,1,1,1,1,1,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4860089926835142,1.4758972499117127,0.0010176027621417076,0,0
1272,5319,9866-OCCKE,0,1,1,0,1,1,0,1,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.634957525628221,1.5277580859659514,2.6522694850410042,0,0
1273,1824,0794-YVSGE,1,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.634957525628221,-1.465114033422219,-0.3613613193675664,0,0
1274,6273,4342-HENTK,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.2201897105606532,0.21952667324289443,-0.9297528054766895,1,1
1275,2081,5934-TSSAU,0,0,1,1,1,0,0,1,0,0,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.36364553970399105,0.37510918140561067,-0.22511081814939995,0,0
1276,3630,9986-BONCE,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.138614075240971,-1.4433659408833446,-0.955422535366508,0,1
1277,554,5301-GAUUY,1,0,0,0,1,0,1,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.003444819234578484,0.5440751311307113,0.17822227286344888,0,1
1278,6160,0725-CXOTM,0,0,0,0,1,1,0,1,1,1,1,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.16659608987394273,0.8552401474561447,0.5177535550208646,0,0
1279,6977,2843-CQMEG,1,0,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.32285772204415,-0.481431078586979,-0.44394695871405404,0,0
1280,5000,5600-PDUJF,1,0,0,0,1,0,0,0,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.057038439921289,-0.48812279936817116,-0.8528339226845945,0,0
1281,2234,4500-HKANN,1,0,1,1,1,0,1,0,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.36364553970399105,-0.14684503952737357,-0.3554687956197716,0,0
1282,87,1862-QRWPE,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6560499017920354,-1.453403522055133,-0.5167568785862308,0,0
1283,1777,2155-AMQRX,0,0,0,0,1,0,0,0,1,0,0,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.15970645140478576,-0.30744633827598433,-0.3144017431399299,0,0
1284,674,0823-HSCDJ,1,1,0,0,0,0,1,0,0,1,1,1,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8192011724313997,-0.49983331073525744,0.15779034186055899,0,1
1285,3885,4090-KPJIP,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.179401892900812,0.36339867003852466,-0.8981228216810554,1,0
1286,2156,2737-YNGYW,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.2201897105606532,0.5507668519119034,-0.9109012448276143,1,1
1287,5691,5619-XZZKR,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.138614075240971,-1.4768245447893051,-0.9632340802582207,0,0
1288,36,6047-YHPVI,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0978262575811302,0.18774099953223183,-0.8509374782600169,1,1
1289,1731,8375-DKEBR,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.2609775282204942,0.1843951391416355,-0.9626019321166948,1,1
1290,4301,7729-XBTWX,1,0,1,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.3902306196691745,-1.4835162655704972,-0.3869407423800242,0,0
1291,325,4983-CLMLV,0,0,1,0,1,0,1,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8192011724313997,1.2918749284289297,1.3260001074003773,0,0
1292,893,9227-LUNBG,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.2609775282204942,-1.3212420366265887,-0.9829209795228836,0,1
1293,6939,2758-RNWXS,1,0,0,0,1,1,0,0,1,0,1,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.12580827221410165,0.8401837756984624,0.4740450263782185,0,0
1294,1443,7055-HNEOJ,1,0,1,0,1,0,0,1,1,0,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.179401892900812,-0.27733359476061986,-0.9242440859576783,0,0
1295,617,7134-MJPDY,0,1,0,0,1,0,0,1,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.3902306196691745,1.2968937190148235,2.1562138076979136,0,0
1296,5262,4560-WQAQW,0,0,0,0,1,1,0,0,1,0,1,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.104715896050287,0.15428239562627127,0.8441451865222783,0,0
1297,2199,8532-UEFWH,1,0,1,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8192011724313997,-1.282764642134734,-0.38633117095783853,0,0
1298,5110,8541-QVFKM,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.975462804601607,0.3148836943748818,-0.7085686861006536,1,0
1299,1166,7129-ACFOG,0,0,0,0,1,1,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0978262575811302,-0.344250802572541,-0.8658155363052151,0,0
1300,2748,2495-INZWQ,1,0,0,0,0,0,0,0,0,1,1,1,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.138614075240971,-0.6537428887026759,-0.9153262818182953,1,1
1301,3056,0263-FJTQO,1,0,1,1,1,1,0,0,1,1,0,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7376255371117175,0.21450788265700016,0.5803136443125863,0,0
1302,2021,0181-RITDD,1,0,1,1,1,1,1,1,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.2270793490298102,1.4742243197164147,2.087986961851799,0,0
1303,5858,8241-JUIQO,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1862915313699691,-1.4935538467422853,-0.3906207476324784,0,0
1304,522,0913-XWSCN,1,0,1,1,1,0,0,0,0,0,1,0,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9415646254109228,0.7163869412464082,1.1342334533246345,0,0
1305,6564,2159-TURXX,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0978262575811302,-1.473478684398709,-0.9508846147791258,0,0
1306,979,6461-PPAXN,0,0,1,1,1,1,0,0,1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12580827221410165,-0.30577340808068615,-0.12888884032142564,0,0
1307,6,1452-KIOVK,1,0,0,1,1,0,1,0,0,1,0,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.40443335736383207,0.836837915307866,-0.11380759180216543,0,0
1308,4474,1139-WUOAH,1,0,0,0,0,0,0,1,1,1,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0231402607306048,-0.3593071743302231,0.40123510650604177,0,0
1309,2206,3207-OYBWH,1,1,1,0,1,0,1,1,0,0,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0231402607306048,1.0426083293295236,1.45647096846745,0,1
1310,2874,8347-GDTMP,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.3086549843494926,-1.4935538467422853,-0.4406056042517029,0,0
1311,3152,9909-DFRJA,0,0,0,0,1,1,0,1,1,0,1,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.24128208672446785,1.0626834916730996,0.12367691893750182,0,0
1312,6147,6383-ZTSIW,0,1,1,0,1,1,1,0,0,1,1,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.28895954285346587,1.1714239543674714,0.7569990498690683,0,0
1313,6110,5438-QMDDL,0,0,1,0,1,0,1,0,0,0,1,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.5267968103433552,-0.1434991791367777,-0.48341106412074086,0,0
1314,3544,8914-RBTSB,1,0,1,0,1,0,1,1,0,1,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.03734299842526258,0.9940933536658807,0.36937935551700557,0,1
1315,2473,6164-HXUGH,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.057038439921289,-1.4801704051799012,-0.940160673092526,0,0
1316,1117,6900-RBKER,1,0,0,0,1,0,0,1,0,0,1,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8192011724313997,0.8485484266749524,1.0729828137546453,0,0
1317,2011,1492-QGCLU,1,0,1,1,1,1,0,1,1,1,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8599889900912407,0.7230786620276005,1.0902991574885865,0,0
1318,6972,6664-FPDAC,0,1,0,0,1,0,1,1,1,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9823524430707639,1.6013670145590646,1.9043253500191921,0,1
1319,2479,1088-AUUZZ,1,0,1,1,1,1,1,0,1,0,1,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9823524430707639,0.39351141355388886,0.9300496036117768,0,0
1320,1926,6651-AZVTJ,1,0,1,1,1,0,0,1,0,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6968377194518764,1.1948449771016438,1.206049997545842,0,1
1321,3644,8219-VYBVI,1,0,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.28895954285346587,-1.3078585950642043,-0.5405301640514718,0,0
1322,2877,0310-MVLET,0,0,1,1,1,0,1,0,0,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1862915313699691,1.1730968845627698,1.7197155159742967,0,1
1323,6522,7233-IOQNP,0,0,1,0,0,1,0,0,1,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4521108134928301,-1.0067311599105595,-0.31431143626256913,0,0
